0.748,-0.979,-0.815,0.797,-0.8,0.797
0.393,-0.741,-1.504,0.503,-0.516,0.503
0.082,-0.409,-0.41,0.234,-0.237,0.234
-0.215,-0.015,1.038,-0.047,0.052,-0.047
0.444,-0.771,-1.516,0.551,-0.554,0.551
-0.382,0.225,1.183,-0.221,0.225,-0.221
-0.583,0.527,0.356,-0.445,0.446,-0.445
0.902,-1.035,-0.122,0.922,-0.913,0.922
1.214,-1.12,1.018,1.153,-1.144,1.153
-1.329,1.413,1.103,-1.541,1.527,-1.541
0.941,-1.058,0.045,0.949,-0.945,0.949
1.088,-1.113,0.632,1.056,-1.059,1.056
1.396,-1.152,1.207,1.275,-1.28,1.275
-1.315,1.41,1.037,-1.513,1.5,-1.513
-0.678,0.685,-0.288,-0.554,0.562,-0.554
-0.409,0.253,1.122,-0.254,0.249,-0.254
0.405,-0.721,-1.483,0.523,-0.515,0.523
-1.336,1.429,1.146,-1.55,1.547,-1.55
1.296,-1.128,1.164,1.212,-1.202,1.212
0.571,-0.875,-1.385,0.654,-0.661,0.654
-0.817,0.886,-1.183,-0.731,0.732,-0.731
0.451,-0.752,-1.49,0.564,-0.551,0.564
-1.243,1.393,0.515,-1.373,1.374,-1.373
-1.242,1.403,0.517,-1.368,1.376,-1.368
-1.26,1.413,0.675,-1.4,1.407,-1.4
-0.661,0.627,-0.197,-0.544,0.53,-0.544
1.774,-1.107,0.444,1.53,-1.537,1.53
1.26,-1.131,1.104,1.184,-1.179,1.184
-0.577,0.525,0.397,-0.436,0.442,-0.436
1.541,-1.145,1.08,1.375,-1.38,1.375
0.838,-1.013,-0.418,0.871,-0.865,0.871
0.455,-0.791,-1.526,0.556,-0.567,0.556
-0.848,0.935,-1.319,-0.771,0.774,-0.771
-0.508,0.406,0.775,-0.361,0.359,-0.361
0.281,-0.623,-1.27,0.411,-0.415,0.411
1.557,-1.144,1.05,1.386,-1.391,1.386
1.566,-1.139,1.039,1.393,-1.395,1.393
-0.25,0.019,1.113,-0.088,0.082,-0.088
1.09,-1.116,0.634,1.056,-1.061,1.056
0.337,-0.676,-1.407,0.46,-0.463,0.46
-1.32,1.428,1.082,-1.518,1.516,-1.518
0.441,-0.772,-1.518,0.547,-0.553,0.547
-1.282,1.43,0.864,-1.44,1.451,-1.44
-1.392,1.454,1.202,-1.661,1.674,-1.661
-0.999,1.124,-1.433,-0.987,0.975,-0.987
0.864,-1.028,-0.302,0.89,-0.887,0.89
1.695,-1.111,0.72,1.482,-1.48,1.482
-1.231,1.39,0.409,-1.35,1.354,-1.35
1.748,-1.101,0.546,1.517,-1.516,1.517
-0.935,1.036,-1.529,-0.896,0.883,-0.896
-1.286,1.4,0.852,-1.457,1.445,-1.457
-0.578,0.528,0.389,-0.437,0.444,-0.437
0.886,-1.03,-0.197,0.909,-0.901,0.909
-1.026,1.168,-1.317,-1.025,1.018,-1.025
-0.003,-0.319,0.04,0.151,-0.162,0.151
0.352,-0.688,-1.433,0.473,-0.475,0.473
-0.761,0.814,-0.858,-0.657,0.665,-0.657
0.212,-0.539,-1.013,0.355,-0.349,0.355
-0.336,0.146,1.207,-0.177,0.172,-0.177
0.189,-0.525,-0.931,0.332,-0.333,0.332
-1.105,1.275,-0.787,-1.141,1.145,-1.141
0.746,-0.973,-0.815,0.798,-0.797,0.798
-0.64,0.627,-0.024,-0.509,0.517,-0.509
0.127,-0.442,-0.621,0.28,-0.271,0.28
-1.187,1.341,-0.046,-1.278,1.272,-1.278
-0.928,1.046,-1.508,-0.882,0.881,-0.882
-0.359,0.196,1.215,-0.194,0.202,-0.194
1.29,-1.138,1.145,1.204,-1.201,1.204
-0.292,0.085,1.188,-0.129,0.128,-0.129
-0.942,1.066,-1.509,-0.9,0.901,-0.9
1.096,-1.129,0.645,1.056,-1.069,1.056
1.551,-1.156,1.048,1.378,-1.391,1.378
0.519,-0.819,-1.457,0.616,-0.612,0.616
1.637,-1.138,0.864,1.438,-1.447,1.438
-1.256,1.392,0.618,-1.399,1.393,-1.399
-1.398,1.451,1.184,-1.673,1.684,-1.673
-0.236,0.023,1.105,-0.065,0.077,-0.065
0.034,-0.339,-0.133,0.193,-0.188,0.193
-0.933,1.04,-1.521,-0.891,0.883,-0.891
-1.333,1.427,1.133,-1.545,1.54,-1.545
1.374,-1.14,1.216,1.264,-1.26,1.264
-0.644,0.618,-0.061,-0.518,0.516,-0.518
1.111,-1.099,0.73,1.079,-1.068,1.079
-0.897,0.984,-1.487,-0.844,0.831,-0.844
-1.223,1.384,0.329,-1.336,1.34,-1.336
0.688,-0.96,-1.055,0.745,-0.758,0.745
0.984,-1.092,0.212,0.975,-0.984,0.975
1.47,-1.15,1.173,1.327,-1.331,1.327
-0.792,0.867,-1.036,-0.694,0.707,-0.694
0.268,-0.608,-1.229,0.401,-0.403,0.401
1.333,-1.133,1.199,1.237,-1.229,1.237
-0.765,0.821,-0.878,-0.661,0.671,-0.661
0.147,-0.459,-0.712,0.3,-0.287,0.3
0.059,-0.369,-0.272,0.217,-0.211,0.217
